id,date,store_nbr,family,sales,onpromotion,city,state,type,cluster,transactions,dcoilwtico,is_holiday,year,month,day,day_of_week,week_of_year,is_weekend,quarter,has_promotion,lag_1,lag_7,lag_14,rolling_mean_7,rolling_mean_14,rolling_mean_28,rolling_std_7,rolling_std_28,avg_daily_sales_7,avg_daily_sales_14,supplier_lead_time,simulated_stock_on_hand,reorder_point,days_until_stockout,stockout_risk_flag,reorder_urgency_score,forecast_next_day_sales,forecast_next_7_days,recommended_action,priority_score,priority_rank
2999210,2017-08-15,12,BREAD/BAKERY,176.0,9,Latacunga,Cotopaxi,C,15,1096.0,47.57,1,2017,8,15,1,33,0,3,1,275.0,173.0,187.0,181.7142857142857,194.5,187.78571428571428,44.72402145646256,37.57201198573299,181.7142857142857,194.5,4.0,1945.0,934.0,10.703616352201257,0,-1011.0,181.7142857142857,1271.9999999999998,Safe,0.0,13074.0
2999211,2017-08-15,12,CELEBRATION,10.0,0,Latacunga,Cotopaxi,C,15,1096.0,47.57,1,2017,8,15,1,33,0,3,0,13.0,6.0,9.0,16.857142857142858,14.642857142857142,11.714285714285714,22.281745678384155,12.753669458476834,16.857142857142858,14.642857142857142,4.0,146.0,70.0,8.661016949152541,0,-76.0,16.857142857142858,118.0,Safe,0.0,13074.0
2999212,2017-08-15,12,CLEANING,850.0,15,Latacunga,Cotopaxi,C,15,1096.0,47.57,1,2017,8,15,1,33,0,3,1,712.0,625.0,2646.0,694.4285714285714,1011.2857142857144,1159.392857142857,76.99103225456298,807.1820823216814,694.4285714285714,1011.2857142857144,5.0,10113.0,6068.0,14.56305286977988,0,-4045.0,694.4285714285714,4861.0,Overstock risk,0.0,13074.0
2999213,2017-08-15,12,DAIRY,373.0,9,Latacunga,Cotopaxi,C,15,1096.0,47.57,1,2017,8,15,1,33,0,3,1,411.0,407.0,410.0,369.57142857142856,388.3571428571428,402.8928571428572,41.01161275727319,77.18920442926613,369.57142857142856,388.3571428571428,3.0,3884.0,1398.0,10.50947042906842,0,-2486.0,369.57142857142856,2587.0,Safe,0.0,13074.0
2999214,2017-08-15,12,DELI,145.0,6,Latacunga,Cotopaxi,C,15,1096.0,47.57,1,2017,8,15,1,33,0,3,1,210.0,188.0,274.0,201.57142857142856,218.2142857142857,213.32142857142856,18.464895909602408,31.68719050859608,201.57142857142856,218.2142857142857,4.0,2182.0,1047.0,10.824946846208364,0,-1135.0,201.57142857142856,1411.0,Safe,0.0,13074.0
2999215,2017-08-15,12,EGGS,15.0,1,Latacunga,Cotopaxi,C,15,1096.0,47.57,1,2017,8,15,1,33,0,3,1,117.0,37.0,35.0,62.42857142857143,74.71428571428571,66.03571428571429,31.047582529922224,35.287687646980935,62.42857142857143,74.71428571428571,4.0,747.0,359.0,11.965675057208236,0,-388.0,62.42857142857143,437.0,Safe,0.0,13074.0
2999216,2017-08-15,12,FROZEN FOODS,23.0,0,Latacunga,Cotopaxi,C,15,1096.0,47.57,1,2017,8,15,1,33,0,3,0,42.0,51.0,38.0,41.367571428571424,47.04228571428571,42.079,20.368368318360496,16.723710127973543,41.367571428571424,47.04228571428571,4.0,470.0,226.0,11.361556498706715,0,-244.0,41.367571428571424,289.573,Safe,0.0,13074.0
2999217,2017-08-15,12,GROCERY I,2461.0,37,Latacunga,Cotopaxi,C,15,1096.0,47.57,1,2017,8,15,1,33,0,3,1,2702.0,2542.0,3479.0,2524.5714285714284,2876.5,2879.285714285714,166.6151825243724,408.4022034567899,2524.5714285714284,2876.5,3.0,28765.0,10355.0,11.394013128112269,0,-18410.0,2524.5714285714284,17672.0,Safe,0.0,13074.0
2999218,2017-08-15,12,GROCERY II,8.0,0,Latacunga,Cotopaxi,C,15,1096.0,47.57,1,2017,8,15,1,33,0,3,0,3.0,5.0,9.0,5.857142857142857,7.428571428571429,9.607142857142858,3.436498771936944,5.7306148963219385,5.857142857142857,7.428571428571429,4.0,74.0,36.0,12.634146341463415,0,-38.0,5.857142857142857,41.0,Safe,0.0,13074.0
2999219,2017-08-15,12,HARDWARE,0.0,0,Latacunga,Cotopaxi,C,15,1096.0,47.57,1,2017,8,15,1,33,0,3,0,0.0,1.0,1.0,0.2857142857142857,0.5,0.4642857142857143,0.4879500364742741,0.5762035942360839,0.2857142857142857,0.5,4.0,5.0,2.0,17.5,0,-3.0,0.2857142857142857,2.0,Overstock risk,0.0,13074.0
2999220,2017-08-15,12,HOME AND KITCHEN I,12.0,0,Latacunga,Cotopaxi,C,15,1096.0,47.57,1,2017,8,15,1,33,0,3,0,22.0,14.0,17.0,13.428571428571429,15.357142857142858,15.178571428571429,5.652643713553818,7.323496288221722,13.428571428571429,15.357142857142858,4.0,154.0,74.0,11.46808510638298,0,-80.0,13.428571428571429,94.0,Safe,0.0,13074.0
2999221,2017-08-15,12,HOME AND KITCHEN II,29.0,0,Latacunga,Cotopaxi,C,15,1096.0,47.57,1,2017,8,15,1,33,0,3,0,19.0,19.0,12.0,19.0,20.642857142857142,19.5,3.055050463303941,5.725188012439267,19.0,20.642857142857142,4.0,206.0,99.0,10.842105263157896,0,-107.0,19.0,133.0,Safe,0.0,13074.0
2999223,2017-08-15,12,HOME CARE,143.0,5,Latacunga,Cotopaxi,C,15,1096.0,47.57,1,2017,8,15,1,33,0,3,1,169.0,166.0,243.0,147.28571428571428,169.35714285714286,171.78571428571428,22.91080011489654,29.69144675798078,147.28571428571428,169.35714285714286,4.0,1694.0,813.0,11.50145489815713,0,-881.0,147.28571428571428,1031.0,Safe,0.0,13074.0
2999224,2017-08-15,12,LADIESWEAR,8.0,0,Latacunga,Cotopaxi,C,15,1096.0,47.57,1,2017,8,15,1,33,0,3,0,7.0,4.0,10.0,7.142857142857143,8.0,7.428571428571429,2.6726124191242344,3.881853045748008,7.142857142857143,8.0,4.0,80.0,38.0,11.2,0,-42.0,7.142857142857143,50.0,Safe,0.0,13074.0
2999226,2017-08-15,12,LINGERIE,0.0,0,Latacunga,Cotopaxi,C,15,1096.0,47.57,1,2017,8,15,1,33,0,3,0,7.0,6.0,3.0,5.285714285714286,6.357142857142857,5.392857142857143,3.0394235042348297,4.012381630553857,5.285714285714286,6.357142857142857,4.0,64.0,31.0,12.108108108108109,0,-33.0,5.285714285714286,37.0,Safe,0.0,13074.0
2999227,2017-08-15,12,"LIQUOR,WINE,BEER",22.0,2,Latacunga,Cotopaxi,C,15,1096.0,47.57,1,2017,8,15,1,33,0,3,1,18.0,25.0,26.0,39.85714285714285,39.0,40.21428571428572,23.075445618149505,22.08125926169049,39.85714285714285,39.0,4.0,390.0,187.0,9.78494623655914,0,-203.0,39.85714285714285,278.99999999999994,Safe,0.0,13074.0
2999228,2017-08-15,12,MAGAZINES,4.0,0,Latacunga,Cotopaxi,C,15,1096.0,47.57,1,2017,8,15,1,33,0,3,0,3.0,2.0,3.0,1.5714285714285714,1.5,1.5714285714285714,0.9759000729485304,1.1031460542154914,1.5714285714285714,1.5,4.0,15.0,7.0,9.545454545454543,0,-8.0,1.5714285714285714,11.0,Safe,0.0,13074.0
2999229,2017-08-15,12,MEATS,189.658,0,Latacunga,Cotopaxi,C,15,1096.0,47.57,1,2017,8,15,1,33,0,3,0,107.3,151.25,231.88,138.7622862857143,151.6346435,162.1294288928571,32.5028200910557,46.06189234638969,138.7622862857143,151.6346435,4.0,1516.0,728.0,10.925158705431862,0,-788.0,138.7622862857143,971.3360040000002,Safe,0.0,13074.0
2999230,2017-08-15,12,PERSONAL CARE,199.0,11,Latacunga,Cotopaxi,C,15,1096.0,47.57,1,2017,8,15,1,33,0,3,1,153.0,178.0,314.0,161.71428571428572,193.5,177.78571428571428,24.736708792901293,47.43756687818979,161.71428571428572,193.5,4.0,1935.0,929.0,11.965547703180212,0,-1006.0,161.71428571428572,1132.0,Safe,0.0,13074.0
2999231,2017-08-15,12,PET SUPPLIES,2.0,0,Latacunga,Cotopaxi,C,15,1096.0,47.57,1,2017,8,15,1,33,0,3,0,1.0,0.0,2.0,1.1428571428571428,1.6428571428571428,1.6785714285714286,1.0690449676496947,1.4670093394782455,1.1428571428571428,1.6428571428571428,4.0,16.0,8.0,14.0,0,-8.0,1.1428571428571428,8.0,Safe,0.0,13074.0
2999232,2017-08-15,12,PLAYERS AND ELECTRONICS,6.0,0,Latacunga,Cotopaxi,C,15,1096.0,47.57,1,2017,8,15,1,33,0,3,0,5.0,3.0,13.0,8.0,7.5,7.0,5.477225575051659,4.009248567259726,8.0,7.5,4.0,75.0,36.0,9.375,0,-39.0,8.0,56.0,Safe,0.0,13074.0
2999233,2017-08-15,12,POULTRY,162.205,0,Latacunga,Cotopaxi,C,15,1096.0,47.57,1,2017,8,15,1,33,0,3,0,120.694,163.418,158.27501,151.0678557142857,153.0235,163.73939196428572,20.6223986364944,26.98977080028622,151.0678557142857,153.0235,4.0,1530.0,735.0,10.127899100478963,0,-795.0,151.0678557142857,1057.47499,Safe,0.0,13074.0
2999234,2017-08-15,12,PREPARED FOODS,61.0,0,Latacunga,Cotopaxi,C,15,1096.0,47.57,1,2017,8,15,1,33,0,3,0,28.0,31.0,45.0,28.571428571428573,31.785714285714285,30.857142857142858,9.641181512261932,10.021141672647609,28.571428571428573,31.785714285714285,4.0,318.0,153.0,11.13,0,-165.0,28.571428571428573,200.0,Safe,0.0,13074.0
2999235,2017-08-15,12,PRODUCE,393.182,79,Latacunga,Cotopaxi,C,15,1096.0,47.57,1,2017,8,15,1,33,0,3,1,333.658,500.029,426.694,352.69542857142864,352.39050142857144,362.25596428571424,66.85548172951685,51.39108362882948,352.69542857142864,352.39050142857144,2.0,3524.0,846.0,9.99162369150558,0,-2678.0,352.69542857142864,2468.8680000000004,Safe,0.0,13074.0
2999236,2017-08-15,12,SCHOOL AND OFFICE SUPPLIES,11.0,4,Latacunga,Cotopaxi,C,15,1096.0,47.57,1,2017,8,15,1,33,0,3,1,3.0,4.0,0.0,9.571428571428571,4.928571428571429,2.4642857142857144,6.451282633635546,5.181749617699521,9.571428571428571,4.928571428571429,4.0,49.0,24.0,5.119402985074627,1,-25.0,9.571428571428571,67.0,Reorder soon,1.8805970149253728,3661.0
2999237,2017-08-15,12,SEAFOOD,1.0,0,Latacunga,Cotopaxi,C,15,1096.0,47.57,1,2017,8,15,1,33,0,3,0,3.0,9.0,11.0,3.2857142857142856,3.5,3.5357142857142856,3.147183169877771,2.9874074336459637,3.2857142857142856,3.5,4.0,35.0,17.0,10.652173913043478,0,-18.0,3.2857142857142856,23.0,Safe,0.0,13074.0
2999238,2017-08-15,13,AUTOMOTIVE,4.0,0,Latacunga,Cotopaxi,C,15,842.0,47.57,1,2017,8,15,1,33,0,3,0,2.0,6.0,5.0,4.714285714285714,5.571428571428571,4.964285714285714,2.751622897751181,3.060890004401952,4.714285714285714,5.571428571428571,4.0,56.0,27.0,11.87878787878788,0,-29.0,4.714285714285714,33.0,Safe,0.0,13074.0
2999240,2017-08-15,13,BEAUTY,4.0,0,Latacunga,Cotopaxi,C,15,842.0,47.57,1,2017,8,15,1,33,0,3,0,5.0,5.0,9.0,3.2857142857142856,4.5,4.0,1.704336206492694,2.4190601174530246,3.2857142857142856,4.5,4.0,45.0,22.0,13.695652173913045,0,-23.0,3.2857142857142856,23.0,Safe,0.0,13074.0
2999241,2017-08-15,13,BEVERAGES,1290.0,15,Latacunga,Cotopaxi,C,15,842.0,47.57,1,2017,8,15,1,33,0,3,1,1512.0,1599.0,1529.0,1498.0,1669.857142857143,1614.25,210.68934477093143,374.4355381400393,1498.0,1669.857142857143,4.0,16699.0,8015.0,11.147530040053404,0,-8684.0,1498.0,10486.0,Safe,0.0,13074.0
2999243,2017-08-15,13,BREAD/BAKERY,148.0,4,Latacunga,Cotopaxi,C,15,842.0,47.57,1,2017,8,15,1,33,0,3,1,154.0,122.0,129.0,105.71428571428572,115.28571428571428,121.64285714285714,28.306149424429613,32.5931307074362,105.71428571428572,115.28571428571428,4.0,1153.0,553.0,10.906756756756758,0,-600.0,105.71428571428572,740.0,Safe,0.0,13074.0
2999244,2017-08-15,13,CELEBRATION,3.0,0,Latacunga,Cotopaxi,C,15,842.0,47.57,1,2017,8,15,1,33,0,3,0,8.0,3.0,7.0,7.714285714285714,8.642857142857142,7.642857142857143,4.75093975666168,5.519086650915822,7.714285714285714,8.642857142857142,4.0,86.0,41.0,11.148148148148149,0,-45.0,7.714285714285714,54.0,Safe,0.0,13074.0
2999245,2017-08-15,13,CLEANING,663.0,16,Latacunga,Cotopaxi,C,15,842.0,47.57,1,2017,8,15,1,33,0,3,1,661.0,657.0,1693.0,629.1428571428571,820.1428571428571,903.5,88.28633071136161,523.9046068102843,629.1428571428571,820.1428571428571,5.0,8201.0,4921.0,13.035195277020891,0,-3280.0,629.1428571428571,4404.0,Safe,0.0,13074.0
2999246,2017-08-15,13,DAIRY,272.0,7,Latacunga,Cotopaxi,C,15,842.0,47.57,1,2017,8,15,1,33,0,3,1,227.0,244.0,289.0,245.0,272.35714285714283,277.57142857142856,34.73710792030489,56.97785701898696,245.0,272.35714285714283,3.0,2724.0,980.0,11.118367346938776,0,-1744.0,245.0,1715.0,Safe,0.0,13074.0
2999247,2017-08-15,13,DELI,149.0,4,Latacunga,Cotopaxi,C,15,842.0,47.57,1,2017,8,15,1,33,0,3,1,192.0,145.0,223.0,152.57142857142858,166.85714285714286,168.21428571428572,33.71378127144774,38.18314262802904,152.57142857142858,166.85714285714286,4.0,1669.0,801.0,10.939138576779026,0,-868.0,152.57142857142858,1068.0,Safe,0.0,13074.0
2999248,2017-08-15,13,EGGS,60.0,1,Latacunga,Cotopaxi,C,15,842.0,47.57,1,2017,8,15,1,33,0,3,1,42.0,23.0,44.0,36.0,47.142857142857146,50.96428571428572,15.088627063675183,34.06799534575413,36.0,47.142857142857146,4.0,471.0,226.0,13.083333333333334,0,-245.0,36.0,252.0,Safe,0.0,13074.0
2999249,2017-08-15,13,FROZEN FOODS,29.0,1,Latacunga,Cotopaxi,C,15,842.0,47.57,1,2017,8,15,1,33,0,3,1,28.0,22.0,42.0,30.857142857142858,33.07142857142857,32.92857142857143,12.388550781907576,11.521087176799364,30.857142857142858,33.07142857142857,4.0,331.0,159.0,10.726851851851851,0,-172.0,30.857142857142858,216.0,Safe,0.0,13074.0
2999250,2017-08-15,13,GROCERY I,2748.0,42,Latacunga,Cotopaxi,C,15,842.0,47.57,1,2017,8,15,1,33,0,3,1,2547.0,2533.0,2970.0,2477.0,2900.214285714286,2783.678571428572,361.6807984950446,585.5882166879824,2477.0,2900.214285714286,3.0,29002.0,10441.0,11.708518368994753,0,-18561.0,2477.0,17339.0,Safe,0.0,13074.0
2999251,2017-08-15,13,GROCERY II,1.0,0,Latacunga,Cotopaxi,C,15,842.0,47.57,1,2017,8,15,1,33,0,3,0,2.0,15.0,11.0,14.285714285714286,16.285714285714285,16.714285714285715,8.118174789000378,8.388074174671356,14.285714285714286,16.285714285714285,4.0,163.0,78.0,11.41,0,-85.0,14.285714285714286,100.0,Safe,0.0,13074.0
2999252,2017-08-15,13,HARDWARE,0.0,0,Latacunga,Cotopaxi,C,15,842.0,47.57,1,2017,8,15,1,33,0,3,0,0.0,0.0,0.0,0.1428571428571428,0.0714285714285714,0.0714285714285714,0.3779644730091855,0.2622652641565157,0.1428571428571428,0.0714285714285714,4.0,1.0,0.0,7.0,0,-1.0,0.1428571428571428,0.9999999999999996,Safe,0.0,13074.0
2999253,2017-08-15,13,HOME AND KITCHEN I,12.0,0,Latacunga,Cotopaxi,C,15,842.0,47.57,1,2017,8,15,1,33,0,3,0,14.0,25.0,39.0,15.857142857142858,15.428571428571429,16.607142857142858,7.798046153333541,10.468079471932311,15.857142857142858,15.428571428571429,4.0,154.0,74.0,9.711711711711713,0,-80.0,15.857142857142858,111.0,Safe,0.0,13074.0
2999254,2017-08-15,13,HOME AND KITCHEN II,9.0,1,Latacunga,Cotopaxi,C,15,842.0,47.57,1,2017,8,15,1,33,0,3,1,16.0,6.0,9.0,9.285714285714286,9.5,9.214285714285714,4.111540089159095,4.391550328268374,9.285714285714286,9.5,4.0,95.0,46.0,10.23076923076923,0,-49.0,9.285714285714286,65.0,Safe,0.0,13074.0
2999256,2017-08-15,13,HOME CARE,122.0,4,Latacunga,Cotopaxi,C,15,842.0,47.57,1,2017,8,15,1,33,0,3,1,120.0,142.0,178.0,132.85714285714286,149.35714285714286,141.78571428571428,24.299715851760624,31.613823913501037,132.85714285714286,149.35714285714286,4.0,1494.0,717.0,11.24516129032258,0,-777.0,132.85714285714286,930.0,Safe,0.0,13074.0
2999257,2017-08-15,13,LADIESWEAR,1.0,0,Latacunga,Cotopaxi,C,15,842.0,47.57,1,2017,8,15,1,33,0,3,0,0.0,3.0,2.0,1.5714285714285714,1.6428571428571428,1.5357142857142858,1.9023794624226065,1.3738872361173429,1.5714285714285714,1.6428571428571428,4.0,16.0,8.0,10.181818181818182,0,-8.0,1.5714285714285714,11.0,Safe,0.0,13074.0
2999259,2017-08-15,13,LINGERIE,2.0,0,Latacunga,Cotopaxi,C,15,842.0,47.57,1,2017,8,15,1,33,0,3,0,2.0,3.0,2.0,1.7142857142857142,2.4285714285714284,2.821428571428572,1.112697280528376,2.829128532599424,1.7142857142857142,2.4285714285714284,4.0,24.0,12.0,14.0,0,-12.0,1.7142857142857142,12.0,Safe,0.0,13074.0
2999260,2017-08-15,13,"LIQUOR,WINE,BEER",7.0,0,Latacunga,Cotopaxi,C,15,842.0,47.57,1,2017,8,15,1,33,0,3,0,30.0,19.0,20.0,48.285714285714285,45.5,43.21428571428572,37.35288603626323,27.963411468424027,48.285714285714285,45.5,4.0,455.0,218.0,9.423076923076923,0,-237.0,48.285714285714285,338.0,Safe,0.0,13074.0
2999261,2017-08-15,13,MAGAZINES,1.0,0,Latacunga,Cotopaxi,C,15,842.0,47.57,1,2017,8,15,1,33,0,3,0,1.0,2.0,1.0,1.1428571428571428,1.1428571428571428,1.0357142857142858,1.4638501094227987,1.7946864547601251,1.1428571428571428,1.1428571428571428,4.0,11.0,5.0,9.625,0,-6.0,1.1428571428571428,8.0,Safe,0.0,13074.0
2999262,2017-08-15,13,MEATS,187.51201,0,Latacunga,Cotopaxi,C,15,842.0,47.57,1,2017,8,15,1,33,0,3,0,169.356,206.77701,212.937,143.47342928571427,159.7258582142857,163.67817999999997,55.14397429001957,45.94593473346287,143.47342928571427,159.7258582142857,4.0,1597.0,767.0,11.130980892773673,0,-830.0,143.47342928571427,1004.314005,Safe,0.0,13074.0
2999263,2017-08-15,13,PERSONAL CARE,177.0,5,Latacunga,Cotopaxi,C,15,842.0,47.57,1,2017,8,15,1,33,0,3,1,174.0,162.0,261.0,181.8571428571429,209.07142857142856,191.64285714285717,41.28530235418245,55.83322672342387,181.8571428571429,209.07142857142856,4.0,2091.0,1004.0,11.498036135113905,0,-1087.0,181.8571428571429,1273.0000000000002,Safe,0.0,13074.0
2999264,2017-08-15,13,PET SUPPLIES,0.0,0,Latacunga,Cotopaxi,C,15,842.0,47.57,1,2017,8,15,1,33,0,3,0,1.0,1.0,1.0,0.7142857142857143,0.5714285714285714,0.5357142857142857,0.7559289460184548,0.6929348671835838,0.7142857142857143,0.5714285714285714,4.0,6.0,3.0,8.4,0,-3.0,0.7142857142857143,5.0,Safe,0.0,13074.0
2999265,2017-08-15,13,PLAYERS AND ELECTRONICS,5.0,0,Latacunga,Cotopaxi,C,15,842.0,47.57,1,2017,8,15,1,33,0,3,0,6.0,9.0,7.0,5.142857142857143,6.071428571428571,5.642857142857143,2.734262327610582,2.5562455935202077,5.142857142857143,6.071428571428571,4.0,61.0,29.0,11.86111111111111,0,-32.0,5.142857142857143,36.0,Safe,0.0,13074.0
2999266,2017-08-15,13,POULTRY,74.084,0,Latacunga,Cotopaxi,C,15,842.0,47.57,1,2017,8,15,1,33,0,3,0,58.017,129.496,107.5,101.3664285714286,101.98342857142858,99.24471428571428,37.33203262997888,29.72662883791328,101.3664285714286,101.98342857142858,4.0,1020.0,490.0,10.062503082874718,0,-530.0,101.3664285714286,709.5650000000002,Safe,0.0,13074.0
2999267,2017-08-15,13,PREPARED FOODS,21.0,0,Latacunga,Cotopaxi,C,15,842.0,47.57,1,2017,8,15,1,33,0,3,0,26.0,22.0,19.0,19.428571428571427,23.071428571428573,23.25,5.061526214398771,6.490020829733139,19.428571428571427,23.071428571428573,4.0,231.0,111.0,11.889705882352942,0,-120.0,19.428571428571427,136.0,Safe,0.0,13074.0
2999268,2017-08-15,13,PRODUCE,303.455,49,Latacunga,Cotopaxi,C,15,842.0,47.57,1,2017,8,15,1,33,0,3,1,177.561,191.268,270.973,184.22342857142857,196.1782142857143,193.43874964285715,33.83527118682089,36.036944738690806,184.22342857142857,196.1782142857143,2.0,1962.0,471.0,10.6501112003747,0,-1491.0,184.22342857142857,1289.564,Safe,0.0,13074.0
2999269,2017-08-15,13,SCHOOL AND OFFICE SUPPLIES,7.0,6,Latacunga,Cotopaxi,C,15,842.0,47.57,1,2017,8,15,1,33,0,3,1,28.0,5.0,0.0,9.428571428571429,4.714285714285714,2.357142857142857,9.271050693011064,6.032101075599066,9.428571428571429,4.714285714285714,4.0,47.0,23.0,4.984848484848484,1,-24.0,9.428571428571429,66.0,Reorder soon,2.0151515151515156,61.0
2999270,2017-08-15,13,SEAFOOD,1.0,0,Latacunga,Cotopaxi,C,15,842.0,47.57,1,2017,8,15,1,33,0,3,0,0.0,1.0,1.0,0.8571428571428571,1.3571428571428572,2.0357142857142856,0.8997354108424546,1.933757479473056,0.8571428571428571,1.3571428571428572,4.0,14.0,7.0,16.333333333333336,0,-7.0,0.8571428571428571,6.0,Overstock risk,0.0,13074.0
2999271,2017-08-15,14,AUTOMOTIVE,6.0,1,Riobamba,Chimborazo,C,7,1241.0,47.57,1,2017,8,15,1,33,0,3,1,3.0,1.0,3.0,3.142857142857143,3.7142857142857135,3.607142857142857,3.184785258515421,2.657474235466706,3.142857142857143,3.7142857142857135,4.0,37.0,18.0,11.772727272727272,0,-19.0,3.142857142857143,22.0,Safe,0.0,13074.0
2999273,2017-08-15,14,BEAUTY,2.0,1,Riobamba,Chimborazo,C,7,1241.0,47.57,1,2017,8,15,1,33,0,3,1,2.0,4.0,6.0,1.7142857142857142,2.2142857142857144,2.5,1.2535663410560078,1.8358568490953664,1.7142857142857142,2.2142857142857144,4.0,22.0,11.0,12.833333333333334,0,-11.0,1.7142857142857142,12.0,Safe,0.0,13074.0
2999274,2017-08-15,14,BEVERAGES,2400.0,20,Riobamba,Chimborazo,C,7,1241.0,47.57,1,2017,8,15,1,33,0,3,1,1440.0,1241.0,1651.0,1486.571428571429,1673.7857142857142,1558.892857142857,278.18031151446905,384.27790284344593,1486.571428571429,1673.7857142857142,4.0,16738.0,8034.0,11.259465692869496,0,-8704.0,1486.571428571429,10406.000000000002,Safe,0.0,13074.0
2999276,2017-08-15,14,BREAD/BAKERY,227.0,9,Riobamba,Chimborazo,C,7,1241.0,47.57,1,2017,8,15,1,33,0,3,1,153.0,162.0,224.0,150.42857142857142,166.35714285714286,165.03571428571428,11.207990347028591,30.645502531313824,150.42857142857142,166.35714285714286,4.0,1664.0,799.0,11.06172839506173,0,-865.0,150.42857142857142,1053.0,Safe,0.0,13074.0
2999277,2017-08-15,14,CELEBRATION,3.0,0,Riobamba,Chimborazo,C,7,1241.0,47.57,1,2017,8,15,1,33,0,3,0,21.0,8.0,5.0,15.0,11.785714285714286,10.142857142857142,11.075498483890744,7.516472210908156,15.0,11.785714285714286,4.0,118.0,57.0,7.866666666666666,0,-61.0,15.0,105.0,Safe,0.0,13074.0
2999278,2017-08-15,14,CLEANING,821.0,18,Riobamba,Chimborazo,C,7,1241.0,47.57,1,2017,8,15,1,33,0,3,1,1139.0,1081.0,2912.0,882.5714285714286,1356.071428571429,1530.0357142857142,235.9652920402069,1168.3139000489643,882.5714285714286,1356.071428571429,5.0,13561.0,8136.0,15.365328585302688,0,-5425.0,882.5714285714286,6178.0,Overstock risk,0.0,13074.0
2999279,2017-08-15,14,DAIRY,436.0,10,Riobamba,Chimborazo,C,7,1241.0,47.57,1,2017,8,15,1,33,0,3,1,353.0,340.0,335.0,352.57142857142856,381.1428571428572,373.1071428571428,72.96770322742516,65.54294000216257,352.57142857142856,381.1428571428572,3.0,3811.0,1372.0,10.809157212317666,0,-2439.0,352.57142857142856,2468.0,Safe,0.0,13074.0
2999280,2017-08-15,14,DELI,256.0,3,Riobamba,Chimborazo,C,7,1241.0,47.57,1,2017,8,15,1,33,0,3,1,263.0,231.0,266.0,248.14285714285717,262.1428571428572,261.35714285714283,72.57278776379974,67.53721294423639,248.14285714285717,262.1428571428572,4.0,2621.0,1258.0,10.562464018422569,0,-1363.0,248.14285714285717,1737.0000000000002,Safe,0.0,13074.0
2999281,2017-08-15,14,EGGS,35.0,1,Riobamba,Chimborazo,C,7,1241.0,47.57,1,2017,8,15,1,33,0,3,1,13.0,39.0,21.0,34.142857142857146,37.0,41.07142857142857,23.975185584464757,20.908847270471284,34.142857142857146,37.0,4.0,370.0,178.0,10.836820083682008,0,-192.0,34.142857142857146,239.00000000000003,Safe,0.0,13074.0
2999282,2017-08-15,14,FROZEN FOODS,34.0,0,Riobamba,Chimborazo,C,7,1241.0,47.57,1,2017,8,15,1,33,0,3,0,30.0,53.0,44.0,43.285714285714285,46.84964314285714,45.500643,20.122245448868117,18.9482711139221,43.285714285714285,46.84964314285714,4.0,468.0,225.0,10.811881188118813,0,-243.0,43.285714285714285,303.0,Safe,0.0,13074.0
2999283,2017-08-15,14,GROCERY I,3789.0,49,Riobamba,Chimborazo,C,7,1241.0,47.57,1,2017,8,15,1,33,0,3,1,2732.0,3251.0,3165.0,2757.428571428572,3022.285714285714,2994.714285714286,489.6239567746084,681.6191429857639,2757.428571428572,3022.285714285714,3.0,30223.0,10880.0,10.960574033778885,0,-19343.0,2757.428571428572,19302.000000000004,Safe,0.0,13074.0
2999284,2017-08-15,14,GROCERY II,2.0,0,Riobamba,Chimborazo,C,7,1241.0,47.57,1,2017,8,15,1,33,0,3,0,1.0,0.0,9.0,3.4285714285714284,4.214285714285714,11.571428571428571,4.035556254807179,11.31838416496896,3.4285714285714284,4.214285714285714,4.0,42.0,20.0,12.25,0,-22.0,3.4285714285714284,24.0,Safe,0.0,13074.0
2999286,2017-08-15,14,HOME AND KITCHEN I,2.0,1,Riobamba,Chimborazo,C,7,1241.0,47.57,1,2017,8,15,1,33,0,3,1,5.0,9.0,11.0,8.285714285714286,10.071428571428571,13.035714285714286,4.151878519189511,9.56646202977855,8.285714285714286,10.071428571428571,4.0,101.0,48.0,12.189655172413792,0,-53.0,8.285714285714286,58.00000000000001,Safe,0.0,13074.0
2999287,2017-08-15,14,HOME AND KITCHEN II,19.0,0,Riobamba,Chimborazo,C,7,1241.0,47.57,1,2017,8,15,1,33,0,3,0,17.0,13.0,19.0,17.142857142857142,21.571428571428573,21.607142857142858,7.335497516155529,10.38638455512718,17.142857142857142,21.571428571428573,4.0,216.0,104.0,12.6,0,-112.0,17.142857142857142,120.0,Safe,0.0,13074.0
2999289,2017-08-15,14,HOME CARE,166.0,4,Riobamba,Chimborazo,C,7,1241.0,47.57,1,2017,8,15,1,33,0,3,1,183.0,152.0,266.0,169.85714285714286,200.64285714285717,203.57142857142856,48.81744418896687,60.24851531684017,169.85714285714286,200.64285714285717,4.0,2006.0,963.0,11.809924306139612,0,-1043.0,169.85714285714286,1189.0,Safe,0.0,13074.0
